id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,tot_MP,tot_GS,tot_GC,tot_OG,tot_A,tot_CS,tot_S,tot_PS,tot_PM,tot_YC,tot_RC,tot_BP,fxtrs_plyd,fxtrs_not_plyd,med_formPts,MedAbsDev(formPts),avg_formPts,MeanAbsDev(formPts),StdDev(formPts),med_formMP,MedAbsDev(formMP),avg_formMP,MeanAbsDev(formMP),StdDev(formMP),med_formGS,MedAbsDev(formGS),avg_formGS,MeanAbsDev(formGS),StdDev(formGS),med_formGC,MedAbsDev(formGC),avg_formGC,MeanAbsDev(formGC),StdDev(formGC),med_formOG,MedAbsDev(formOG),avg_formOG,MeanAbsDev(formOG),StdDev(formOG),med_formA,MedAbsDev(formA),avg_formA,MeanAbsDev(formA),StdDev(formA),med_formCS,MedAbsDev(formCS),avg_formCS,MeanAbsDev(formCS),StdDev(formCS),med_formS,MedAbsDev(formS),avg_formS,MeanAbsDev(formS),StdDev(formS),med_formPS,MedAbsDev(formPS),avg_formPS,MeanAbsDev(formPS),StdDev(formPS),med_formPM,MedAbsDev(formPM),avg_formPM,MeanAbsDev(formPM),StdDev(formPM),med_formYC,MedAbsDev(formYC),avg_formYC,MeanAbsDev(formYC),StdDev(formYC),med_formRC,MedAbsDev(formRC),avg_formRC,MeanAbsDev(formRC),StdDev(formRC),med_formBP,MedAbsDev(formBP),avg_formBP,MeanAbsDev(formBP),StdDev(formBP),med_pts/fxtr,MedAbsDev(pts/fxtr),avg_pts/fxtr,MeanAbsDev(pts/fxtr),StdDev(pts/fxtr),med_MP/fxtr,MedAbsDev(MP/fxtr),avg_MP/fxtr,MeanAbsDev(MP/fxtr),StdDev(MP/fxtr),med_GS/fxtr,MedAbsDev(GS/fxtr),avg_GS/fxtr,MeanAbsDev(GS/fxtr),StdDev(GS/fxtr),med_GC/fxtr,MedAbsDev(GC/fxtr),avg_GC/fxtr,MeanAbsDev(GC/fxtr),StdDev(GC/fxtr),med_OG/fxtr,MedAbsDev(OG/fxtr),avg_OG/fxtr,MeanAbsDev(OG/fxtr),StdDev(OG/fxtr),med_A/fxtr,MedAbsDev(A/fxtr),avg_A/fxtr,MeanAbsDev(A/fxtr),StdDev(A/fxtr),med_CS/fxtr,MedAbsDev(CS/fxtr),avg_CS/fxtr,MeanAbsDev(CS/fxtr),StdDev(CS/fxtr),med_S/fxtr,MedAbsDev(S/fxtr),avg_S/fxtr,MeanAbsDev(S/fxtr),StdDev(S/fxtr),med_PS/fxtr,MedAbsDev(PS/fxtr),avg_PS/fxtr,MeanAbsDev(PS/fxtr),StdDev(PS/fxtr),med_PM/fxtr,MedAbsDev(PM/fxtr),avg_PM/fxtr,MeanAbsDev(PM/fxtr),StdDev(PM/fxtr),med_YC/fxtr,MedAbsDev(YC/fxtr),avg_YC/fxtr,MeanAbsDev(YC/fxtr),StdDev(YC/fxtr),med_RC/fxtr,MedAbsDev(RC/fxtr),avg_RC/fxtr,MeanAbsDev(RC/fxtr),StdDev(RC/fxtr),med_BP/fxtr,MedAbsDev(BP/fxtr),avg_BP/fxtr,MeanAbsDev(BP/fxtr),StdDev(BP/fxtr),med_pts/fxtr_plyd,MedAbsDev(pts/fxtr_plyd),avg_pts/fxtr_plyd,MeanAbsDev(pts/fxtr_plyd),StdDev(pts/fxtr_plyd),med_MP/fxtr_plyd,MedAbsDev(MP/fxtr_plyd),avg_MP/fxtr_plyd,MeanAbsDev(MP/fxtr_plyd),StdDev(MP/fxtr_plyd),med_GS/fxtr_plyd,MedAbsDev(GS/fxtr_plyd),avg_GS/fxtr_plyd,MeanAbsDev(GS/fxtr_plyd),StdDev(GS/fxtr_plyd),med_GC/fxtr_plyd,MedAbsDev(GC/fxtr_plyd),avg_GC/fxtr_plyd,MeanAbsDev(GC/fxtr_plyd),StdDev(GC/fxtr_plyd),med_OG/fxtr_plyd,MedAbsDev(OG/fxtr_plyd),avg_OG/fxtr_plyd,MeanAbsDev(OG/fxtr_plyd),StdDev(OG/fxtr_plyd),med_A/fxtr_plyd,MedAbsDev(A/fxtr_plyd),avg_A/fxtr_plyd,MeanAbsDev(A/fxtr_plyd),StdDev(A/fxtr_plyd),med_CS/fxtr_plyd,MedAbsDev(CS/fxtr_plyd),avg_CS/fxtr_plyd,MeanAbsDev(CS/fxtr_plyd),StdDev(CS/fxtr_plyd),med_S/fxtr_plyd,MedAbsDev(S/fxtr_plyd),avg_S/fxtr_plyd,MeanAbsDev(S/fxtr_plyd),StdDev(S/fxtr_plyd),med_PS/fxtr_plyd,MedAbsDev(PS/fxtr_plyd),avg_PS/fxtr_plyd,MeanAbsDev(PS/fxtr_plyd),StdDev(PS/fxtr_plyd),med_PM/fxtr_plyd,MedAbsDev(PM/fxtr_plyd),avg_PM/fxtr_plyd,MeanAbsDev(PM/fxtr_plyd),StdDev(PM/fxtr_plyd),med_YC/fxtr_plyd,MedAbsDev(YC/fxtr_plyd),avg_YC/fxtr_plyd,MeanAbsDev(YC/fxtr_plyd),StdDev(YC/fxtr_plyd),med_RC/fxtr_plyd,MedAbsDev(RC/fxtr_plyd),avg_RC/fxtr_plyd,MeanAbsDev(RC/fxtr_plyd),StdDev(RC/fxtr_plyd),med_BP/fxtr_plyd,MedAbsDev(BP/fxtr_plyd),avg_BP/fxtr_plyd,MeanAbsDev(BP/fxtr_plyd),StdDev(BP/fxtr_plyd),x(med_formPts),x(MedAbsDev(formPts)),x(avg_formPts),x(MeanAbsDev(formPts)),x(StdDev(formPts)),x(med_pts/fxtr),x(MedAbsDev(pts/fxtr)),x(avg_pts/fxtr),x(MeanAbsDev(pts/fxtr)),x(StdDev(pts/fxtr)),x(med_pts/fxtr_plyd),x(MedAbsDev(pts/fxtr_plyd)),x(avg_pts/fxtr_plyd),x(MeanAbsDev(pts/fxtr_plyd)),x(StdDev(pts/fxtr_plyd)),fplAdv_nxtGWs,xPts(fplAdv),defAdv_nxtGWs,xPts(defAdv),attAdv_nxtGWs,xPts(attAdv),xPts(avgAdv),#OfMatches_nxtGWs,gw29Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
15,David,Raya Martin,GKP,ARS,?,"Raya (GKP, ?)",111,2520,0,24,0,0,10,69,0,0,2,0,9,28,0,4.5,2.0,4.5,2.0,2.0615528128088303,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,2.0,0.5,2.5,1.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.4330127018922193,3.0,1.5,3.9642857142857144,2.3852040816326534,2.744893217505957,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.6122448979591837,0.7423074889580902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.45918367346938777,0.47915742374995496,2.0,1.0,2.4642857142857144,1.3877551020408163,1.880010312607408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.1326530612244898,0.25753937681885636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.528061224489796,0.7584557350569751,3.0,1.5,3.9642857142857144,2.3852040816326534,2.744893217505957,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.6122448979591837,0.7423074889580902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.45918367346938777,0.47915742374995496,2.0,1.0,2.4642857142857144,1.3877551020408163,1.880010312607408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.1326530612244898,0.25753937681885636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.528061224489796,0.7584557350569751,4.416666666666667,2.4166666666666665,4.833333333333333,3.0416666666666665,3.183012701892219,2.1666666666666665,0.8333333333333333,4.071428571428571,3.266156462585034,3.9304486555571656,2.1666666666666665,0.8333333333333333,4.071428571428571,3.266156462585034,3.9304486555571656,1.0,2.333333333333333,4.0,2.833333333333333,0.0,0.0,2.58333333333,1.0,0,0,0,?
6,Jurriën,Timber,DEF,ARS,?,"J.Timber (DEF, ?)",92,2109,1,18,0,2,9,0,0,0,7,0,5,25,3,5.5,0.5,4.75,1.375,1.6393596310755,90.0,0.0,88.5,2.25,2.598076211353316,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.4330127018922193,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,3.2857142857142856,2.561224489795919,3.1493439550069433,90.0,0.0,75.32142857142857,20.4234693877551,29.269747389495834,0.0,0.0,0.03571428571428571,0.06887755102040818,0.1855768722395226,1.0,1.0,0.6428571428571429,0.596938775510204,0.6662413609349154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.1326530612244898,0.25753937681885636,0.0,0.0,0.32142857142857145,0.4362244897959184,0.46702488680792925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.3316326530612245,0.6575697371257846,2.0,1.0,3.68,2.5216,3.1076679359288053,90.0,0.0,84.36,7.932799999999999,14.036751761002257,0.0,0.0,0.04,0.07680000000000001,0.19595917942265428,1.0,1.0,0.72,0.576,0.664529909033446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.1472,0.2712931993250107,0.0,0.0,0.36,0.4608,0.48000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.4032,0.448998886412873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.368,0.6928203230275509,3.75,2.25,4.464205531484902,3.7652708429739317,3.940697211657028,1.5,0.5,2.9932937782222044,4.061054410629382,5.758398388899869,1.5,0.5,3.348085177350586,4.221205762519837,5.836430622758083,1.0,1.6666666666666667,4.0,2.1666666666666665,0.0,0.0,1.91666666667,1.0,0,0,0,?
18,William,Saliba,DEF,ARS,?,"Saliba (DEF, ?)",105,2274,2,20,0,0,10,0,0,0,2,1,11,26,2,4.0,2.0,4.5,2.5,2.598076211353316,90.0,0.0,88.75,1.875,2.165063509461097,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.8660254037844386,2.0,2.0,3.75,3.0535714285714284,3.6803047234084922,90.0,0.0,81.21428571428571,15.33163265306123,25.202546842470877,0.0,0.0,0.07142857142857142,0.1326530612244898,0.25753937681885636,1.0,1.0,0.7142857142857143,0.6122448979591837,0.6998542122237651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.45918367346938777,0.47915742374995496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.1326530612244898,0.25753937681885636,0.0,0.0,0.03571428571428571,0.06887755102040818,0.1855768722395226,0.0,0.0,0.39285714285714285,0.6173469387755102,0.8593721011082832,2.0,1.5,4.038461538461538,3.044378698224852,3.663549867701557,90.0,0.0,87.46153846153847,4.686390532544374,11.731714968182382,0.0,0.0,0.07692307692307693,0.14201183431952663,0.26646935501059654,1.0,1.0,0.7692307692307693,0.591715976331361,0.6965680875490321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.47337278106508873,0.4865042554105199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.14201183431952663,0.26646935501059654,0.0,0.0,0.038461538461538464,0.07396449704142014,0.1923076923076923,0.0,0.0,0.4230769230769231,0.650887573964497,0.8846153846153847,3.75,2.25,4.220135510381588,3.3888062311776754,3.5059616964089395,1.5,0.5,3.511958413836035,4.356918346552519,6.026630159800364,1.5,0.5,3.7858802947263537,4.45678345119155,6.059124340683899,1.0,1.7222222222222223,4.0,2.388888888888889,0.0,0.0,2.05555555556,1.0,0,0,0,?
3,Gabriel,dos Santos Magalhães,DEF,ARS,?,"Gabriel (DEF, ?)",111,2258,3,22,0,2,9,0,0,0,3,0,9,26,2,4.0,2.0,4.25,2.25,2.277608394786075,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.4330127018922193,2.0,1.5,3.9642857142857144,2.8877551020408156,3.438044947528245,90.0,0.0,80.64285714285714,16.040816326530614,24.74327366854949,0.0,0.0,0.10714285714285714,0.19132653061224486,0.30929478706587094,1.0,1.0,0.7857142857142857,0.6173469387755102,0.7249208260780158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.1326530612244898,0.25753937681885636,0.0,0.0,0.32142857142857145,0.4362244897959184,0.46702488680792925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.19132653061224486,0.30929478706587094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.528061224489796,0.8041664463712643,2.0,1.0,4.269230769230769,2.8491124260355027,3.3804607367782586,90.0,0.0,86.84615384615384,5.8224852071005975,10.981425953687953,0.0,0.0,0.11538461538461539,0.20414201183431951,0.31948553318915673,1.0,1.0,0.8461538461538461,0.5857988165680473,0.7174906963914472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.14201183431952663,0.26646935501059654,0.0,0.0,0.34615384615384615,0.45266272189349116,0.47574295680203776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.20414201183431951,0.31948553318915673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.5591715976331362,0.8293791789556855,3.75,2.25,4.0,2.625,2.683012701892219,1.5,0.5,3.7494108757122095,4.785369127034819,6.509400765268406,1.5,0.5,4.040721423158353,4.923589155239549,6.5603759432923345,1.0,1.6666666666666667,4.0,2.1666666666666665,0.0,0.0,1.91666666667,1.0,0,0,0,?
16,Declan,Rice,MID,ARS,?,"Rice (MID, ?)",86,2064,2,22,0,5,8,0,0,0,3,1,11,26,2,3.0,1.0,4.25,2.875,3.418698582794336,90.0,0.0,81.25,13.125,15.155444566227676,0.0,0.0,0.25,0.375,0.4330127018922193,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.125,1.299038105676658,2.0,1.0,3.0714285714285716,2.0408163265306123,2.9752379428083615,90.0,0.0,73.71428571428571,22.26530612244898,28.359751589252003,0.0,0.0,0.07142857142857142,0.1326530612244898,0.25753937681885636,1.0,1.0,0.7857142857142857,0.6734693877551019,0.7726181304565691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.30612244897959184,0.46702488680792925,0.0,0.0,0.2857142857142857,0.40816326530612246,0.45175395145262565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.19132653061224486,0.30929478706587094,0.0,0.0,0.03571428571428571,0.06887755102040818,0.1855768722395226,0.0,0.0,0.39285714285714285,0.6173469387755102,0.8167569018592338,2.0,1.0,3.3076923076923075,2.088757396449704,2.9582899266199094,90.0,0.0,79.38461538461539,15.254437869822485,20.3962231101683,0.0,0.0,0.07692307692307693,0.14201183431952663,0.26646935501059654,1.0,1.0,0.8461538461538461,0.6508875739644969,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.32544378698224846,0.48192169562083337,0.0,0.0,0.3076923076923077,0.4260355029585799,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.20414201183431951,0.31948553318915673,0.0,0.0,0.038461538461538464,0.07396449704142014,0.1923076923076923,0.0,0.0,0.4230769230769231,0.650887573964497,0.8400126795323675,2.5,0.5,4.2984594023955065,3.946746917622978,4.424392085181804,2.0,0.0,2.9960764697017614,3.5202547246180407,5.394697574617275,2.0,0.0,3.2192983939953073,3.65032401778247,5.47568069287682,1.0,2.111111111111111,0.0,0.0,4.0,2.4444444444444446,2.27777777778,1.0,0,0,0,?
23,Leandro,Trossard,MID,ARS,?,"Trossard (MID, ?)",97,1809,4,18,0,6,8,0,0,0,2,1,10,28,0,2.5,1.0,3.0,1.5,1.8708286933869707,90.0,0.0,89.5,0.75,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.4330127018922193,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.4642857142857144,2.6964285714285707,3.4895982459829593,77.5,12.5,64.60714285714286,24.83418367346938,28.87947774274801,0.0,0.0,0.14285714285714285,0.24489795918367352,0.3499271061118826,0.0,0.0,0.6428571428571429,0.6887755102040816,0.7659860924831149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.3520408163265305,0.4896896143143603,0.0,0.0,0.2857142857142857,0.4081632653061224,0.45175395145262565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.1326530612244898,0.25753937681885636,0.0,0.0,0.03571428571428571,0.06887755102040818,0.1855768722395226,0.0,0.0,0.35714285714285715,0.586734693877551,0.8112726208286104,2.0,1.0,3.4642857142857144,2.6964285714285707,3.4895982459829593,77.5,12.5,64.60714285714286,24.83418367346938,28.87947774274801,0.0,0.0,0.14285714285714285,0.24489795918367352,0.3499271061118826,0.0,0.0,0.6428571428571429,0.6887755102040816,0.7659860924831149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.3520408163265305,0.4896896143143603,0.0,0.0,0.2857142857142857,0.4081632653061224,0.45175395145262565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.1326530612244898,0.25753937681885636,0.0,0.0,0.03571428571428571,0.06887755102040818,0.1855768722395226,0.0,0.0,0.35714285714285715,0.586734693877551,0.8112726208286104,2.5,0.5,2.988011285125639,2.384605531410391,2.617076174287751,1.7174497389395735,0.44276796616184244,3.284917522661546,4.152616618016386,5.87257996708105,1.7174497389395735,0.44276796616184244,3.284917522661546,4.152616618016386,5.87257996708105,1.0,1.8285608500506847,0.0,0.0,4.0,2.161894183384018,1.99522751672,1.0,0,0,0,?
13,Martin,Ødegaard,MID,ARS,?,"Ødegaard (MID, ?)",71,1635,2,13,0,3,8,0,0,0,2,0,7,20,8,3.0,0.0,2.75,0.375,0.4330127018922193,90.0,0.0,88.5,2.25,2.598076211353316,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.4330127018922193,2.0,1.0,2.5357142857142856,1.8265306122448979,2.397649784642436,82.0,8.0,58.392857142857146,35.681122448979586,39.03417850854216,0.0,0.0,0.07142857142857142,0.1326530612244898,0.25753937681885636,0.0,0.0,0.4642857142857143,0.5637755102040816,0.6257648381405441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.19132653061224486,0.30929478706587094,0.0,0.0,0.2857142857142857,0.4081632653061225,0.45175395145262565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.1326530612244898,0.25753937681885636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.42857142857142855,0.6879057244377936,3.0,1.0,3.55,1.7249999999999996,2.108909670896314,89.5,0.5,81.75,9.85,14.956186011146023,0.0,0.0,0.1,0.18000000000000002,0.30000000000000004,1.0,1.0,0.65,0.585,0.653834841531101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.25500000000000006,0.3570714214271425,0.0,0.0,0.4,0.48,0.48989794855663565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.18000000000000002,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.5599999999999999,0.792148975887743,2.5,0.5,2.714205531484902,1.2652708429739319,1.3246718078725892,1.815047606329661,0.41675903580195106,2.115561955535121,2.8568226883753782,4.303155850275553,1.9880112851256386,0.38371138501463026,3.409503898675944,3.31189050131475,4.612180795673525,1.0,1.9261587174407722,0.0,0.0,4.0,2.2594920507741056,2.09282538411,1.0,0,0,0,?
12,Ethan,Nwaneri,MID,ARS,?,"Nwaneri (MID, ?)",45,584,3,3,0,1,2,0,0,0,1,0,4,18,10,2.5,1.0,3.75,2.625,3.112474899497183,78.0,7.0,75.75,9.375,11.96609794377432,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.4330127018922193,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.125,1.299038105676658,1.0,1.0,1.6071428571428572,1.6249999999999998,2.2731238058527943,5.0,5.0,20.857142857142858,24.234693877551024,28.882414676598984,0.0,0.0,0.10714285714285714,0.19132653061224486,0.30929478706587094,0.0,0.0,0.10714285714285714,0.19132653061224486,0.30929478706587094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.06887755102040818,0.1855768722395226,0.0,0.0,0.07142857142857142,0.1326530612244898,0.25753937681885636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.06887755102040818,0.1855768722395226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2653061224489796,0.5802884574739974,1.0,0.0,2.5,1.9444444444444444,2.4094720491334933,19.5,15.0,32.44444444444444,26.98765432098765,30.359370184914763,0.0,0.0,0.16666666666666666,0.2777777777777778,0.37267799624996495,0.0,0.0,0.16666666666666666,0.2777777777777778,0.372677996249965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.10493827160493828,0.2290614236454256,0.0,0.0,0.1111111111111111,0.19753086419753085,0.31426968052735443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.10493827160493828,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.39506172839506176,0.7114582486036499,2.2280650449500463,0.9116087525623686,3.6807468176863822,3.174214428449805,3.5375160002002746,0.401994890515148,0.401994890515148,1.3247964519124804,2.1624976626885206,3.703217786117961,0.4924395867391488,0.45922025984384196,1.8916181596035866,2.9592215937342554,4.397057443237791,1.0,0.5131060016262591,0.0,0.0,4.0,0.8464393349595924,0.67977266829,1.0,0,0,0,?
