id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,^fplAdv*xPts,^defAdv*xPts,^attAdv*xPts,^avgAdv*xPts,fplAdv_nxtGWs,defAdv_nxtGWs,attAdv_nxtGWs,#OfMatches_nxtGWs,tot_xPts,gw5Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
370,Christian,Eriksen,MID,MUN,3,^^^,"Eriksen (MID, ^^^)",1.5,1.0,1.25,0.9722222222222222,0.0,0.6944444444444444,0.8333333,5,0,1,1,1.25,0,0,0,?
652,Manuel,Ugarte,MID,MUN,1,^^^,"Ugarte (MID, ^^^)",1.0,1.0,1.0,0.7777777777777778,0.0,0.5555555555555556,0.6666667,5,0,1,1,1.0,0,0,0,?
382,Mason,Mount,MID,MUN,3,vv,"Mount (MID, vv)",1.5,0.3,0.9,0.7000000000000001,0.0,0.5,0.6,5,0,1,1,0.9,0,0,0,?
371,Jonny,Evans,DEF,MUN,2,^,"Evans (DEF, ^)",1.0,0.3,0.65,0.5055555555555555,0.5777777777777777,0.0,0.5416667,5,7,0,1,0.65,0,0,0,?
381,Scott,McTominay,MID,MUN,2,vv,"McTominay (MID, vv)",1.0,0.3,0.65,0.5055555555555555,0.0,0.36111111111111116,0.4333333,5,0,1,1,0.65,0,0,0,?
365,Antony Matheus,dos Santos,MID,MUN,1,vv,"Antony (MID, vv)",1.0,0.3,0.65,0.5055555555555555,0.0,0.36111111111111116,0.4333333,5,0,1,1,0.65,0,0,0,?
613,Toby,Collyer,MID,MUN,1,vv,"Collyer (MID, vv)",1.0,0.3,0.65,0.5055555555555555,0.0,0.36111111111111116,0.4333333,5,0,1,1,0.65,0,0,0,?
367,Altay,Bayindir,GKP,MUN,0,?,"Bayindir (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0,1,0.0,0,0,0,?
373,Hannibal,Mejbri,MID,MUN,0,?,"Hannibal (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,0.0,0,0,0,?
374,Tom,Heaton,GKP,MUN,0,?,"Heaton (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0,1,0.0,0,0,0,?
375,Rasmus,Højlund,FWD,MUN,0,?,"Højlund (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,0.0,0,0,0,?
376,Victor,Lindelöf,DEF,MUN,0,?,"Lindelof (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0,1,0.0,0,0,0,?
379,Tyrell,Malacia,DEF,MUN,0,?,"Malacia (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0,1,0.0,0,0,0,?
384,Facundo,Pellistri Rebollo,MID,MUN,0,?,"Pellistri (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,0.0,0,0,0,?
387,Luke,Shaw,DEF,MUN,0,?,"Shaw (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0,1,0.0,0,0,0,?
572,Leny,Yoro,DEF,MUN,0,?,"Yoro (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0,1,0.0,0,0,0,?
648,Ethan,Wheatley,FWD,MUN,0,?,"Wheatley (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,0.0,0,0,0,?
392,Harvey,Barnes,MID,NEW,23,^,"Barnes (MID, ^)",5.8,7.3,6.55,4.002777777777778,0.0,4.002777777777778,4.0027778,2,0,2,1,6.55,0,0,0,?
398,Anthony,Gordon,MID,NEW,17,v,"Gordon (MID, v)",4.2,4.7,4.45,2.7194444444444446,0.0,2.7194444444444446,2.7194444,2,0,2,1,4.45,0,0,0,?
401,Alexander,Isak,FWD,NEW,17,vv,"Isak (FWD, vv)",4.2,4.0,4.1,2.5055555555555555,0.0,2.5055555555555555,2.5055556,2,0,2,1,4.1,0,0,0,?
413,Nick,Pope,GKP,NEW,19,v,"Pope (GKP, v)",4.8,3.3,4.05,2.475,2.475,0.0,2.475,2,2,0,1,4.05,0,0,0,?
394,Bruno,Guimarães Rodriguez Moura,MID,NEW,13,^^^,"Bruno G. (MID, ^^^)",3.2,3.3,3.25,1.9861111111111112,0.0,1.9861111111111112,1.9861111,2,0,2,1,3.25,0,0,0,?
415,Fabian,Schär,DEF,NEW,6,vvv,"Schär (DEF, vvv)",3.0,2.7,2.85,1.741666666666667,1.741666666666667,0.0,1.7416667,2,2,0,1,2.85,0,0,0,?
404,Lloyd,Kelly,DEF,NEW,8,v,"Kelly (DEF, v)",2.0,2.3,2.15,1.3138888888888889,1.3138888888888889,0.0,1.3138889,2,2,0,1,2.15,0,0,0,?
402,Jacob,Murphy,MID,NEW,7,v,"J.Murphy (MID, v)",1.8,2.0,1.9,1.1611111111111112,0.0,1.1611111111111112,1.1611111,2,0,2,1,1.9,0,0,0,?
409,Tino,Livramento,DEF,NEW,12,v,"Livramento (DEF, v)",3.0,1.7,2.35,1.4361111111111113,1.4361111111111113,0.0,1.4361111,2,2,0,1,2.35,0,0,0,?
420,Joe,Willock,MID,NEW,5,^^^,"Willock (MID, ^^^)",2.5,1.7,2.1,1.2833333333333334,0.0,1.2833333333333334,1.2833333,2,0,2,1,2.1,0,0,0,?
405,Emil,Krafth,DEF,NEW,10,vv,"Krafth (DEF, vv)",3.3,1.3,2.3,1.4055555555555557,1.4055555555555557,0.0,1.4055556,2,2,0,1,2.3,0,0,0,?
399,Lewis,Hall,DEF,NEW,9,~,"Hall (DEF, ~)",2.2,1.3,1.75,1.0694444444444446,1.0694444444444446,0.0,1.0694444,2,2,0,1,1.75,0,0,0,?
410,Sean,Longstaff,MID,NEW,7,v,"Longstaff (MID, v)",1.8,1.3,1.55,0.9472222222222223,0.0,0.9472222222222223,0.9472222,2,0,2,1,1.55,0,0,0,?
403,Joelinton Cássio,Apolinário de Lira,MID,NEW,13,vv,"Joelinton (MID, vv)",3.2,0.7,1.95,1.1916666666666667,0.0,1.1916666666666667,1.1916667,2,0,2,1,1.95,0,0,0,?
395,Dan,Burn,DEF,NEW,7,v,"Burn (DEF, v)",1.8,0.7,1.25,0.763888888888889,0.763888888888889,0.0,0.7638889,2,2,0,1,1.25,0,0,0,?
391,Miguel,Almirón Rejala,MID,NEW,2,vv,"Almirón (MID, vv)",1.0,0.7,0.85,0.5194444444444445,0.0,0.5194444444444445,0.5194444,2,0,2,1,0.85,0,0,0,?
417,Sandro,Tonali,MID,NEW,2,^,"Tonali (MID, ^)",1.0,0.7,0.85,0.5194444444444445,0.0,0.5194444444444445,0.5194444,2,0,2,1,0.85,0,0,0,?
418,Kieran,Trippier,DEF,NEW,2,^,"Trippier (DEF, ^)",1.0,0.7,0.85,0.5194444444444445,0.5194444444444445,0.0,0.5194444,2,2,0,1,0.85,0,0,0,?
390,Alex,Murphy,DEF,NEW,0,?,"A.Murphy (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
393,Sven,Botman,DEF,NEW,0,?,"Botman (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
396,Martin,Dúbravka,GKP,NEW,0,?,"Dúbravka (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
400,Isaac,Hayden,MID,NEW,0,?,"Hayden (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,0.0,0,0,0,?
406,Garang,Kuol,MID,NEW,0,?,"Kuol (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,0.0,0,0,0,?
407,Jamaal,Lascelles,DEF,NEW,0,?,"Lascelles (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
408,Jamal,Lewis,DEF,NEW,0,?,"Lewis (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
411,Lewis,Miley,MID,NEW,0,?,"Miley (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,0.0,0,0,0,?
412,Odysseas,Vlachodimos,GKP,NEW,0,?,"Odysseas (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
414,John,Ruddy,GKP,NEW,0,?,"Ruddy (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
416,Matt,Targett,DEF,NEW,0,?,"Targett (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
419,Joe,White,MID,NEW,0,?,"White (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,0.0,0,0,0,?
421,Callum,Wilson,FWD,NEW,0,?,"Wilson (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,0.0,0,0,0,?
574,Miodrag,Pivaš,DEF,NEW,0,?,"Pivas (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
590,William,Osula,FWD,NEW,0,?,"Osula (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,0.0,0,0,0,?
422,Ola,Aina,DEF,NFO,20,^^^,"Aina (DEF, ^^^)",5.0,6.3,5.65,3.1388888888888893,2.825,0.0,2.9819444,1,0,0,1,5.65,0,0,0,?
443,Matz,Sels,GKP,NFO,20,^^^,"Sels (GKP, ^^^)",5.0,5.7,5.35,2.9722222222222223,2.675,0.0,2.8236111,1,0,0,1,5.35,0,0,0,?
436,Murillo,Santiago Costa dos Santos,DEF,NFO,17,^^,"Murillo (DEF, ^^)",4.2,5.0,4.6,2.5555555555555554,2.3,0.0,2.4277778,1,0,0,1,4.6,0,0,0,?
573,Nikola,Milenković,DEF,NFO,14,^^,"Milenković (DEF, ^^)",4.7,4.7,4.7,2.611111111111111,2.35,0.0,2.4805556,1,0,0,1,4.7,0,0,0,?
433,Morgan,Gibbs-White,MID,NFO,16,~,"Gibbs-White (MID, ~)",4.0,4.7,4.35,2.4166666666666665,0.0,1.2083333333333333,1.8125,1,0,-4,1,4.35,0,0,0,?
447,Chris,Wood,FWD,NFO,21,vv,"Wood (FWD, vv)",5.2,4.0,4.6,2.5555555555555554,0.0,1.2777777777777777,1.9166667,1,0,-4,1,4.6,0,0,0,?
434,Callum,Hudson-Odoi,MID,NFO,15,^^^,"Hudson-Odoi (MID, ^^^)",3.8,4.0,3.9,2.1666666666666665,0.0,1.0833333333333333,1.625,1,0,-4,1,3.9,0,0,0,?
423,Elliot,Anderson,MID,NFO,13,~,"Anderson (MID, ~)",3.2,4.0,3.6,2.0,0.0,1.0,1.5,1,0,-4,1,3.6,0,0,0,?
437,Neco,Williams,DEF,NFO,10,vv,"N.Williams (DEF, vv)",2.5,3.0,2.75,1.527777777777778,1.375,0.0,1.4513889,1,0,0,1,2.75,0,0,0,?
432,Anthony,Elanga,MID,NFO,9,^,"Elanga (MID, ^)",2.2,2.7,2.45,1.3611111111111112,0.0,0.6805555555555556,1.0208333,1,0,-4,1,2.45,0,0,0,?
26,Álex,Moreno Lopera,DEF,NFO,6,^^^,"Alex Moreno (DEF, ^^^)",6.0,2.0,4.0,2.2222222222222223,2.0,0.0,2.1111111,1,0,0,1,4.0,0,0,0,?
449,Ryan,Yates,MID,NFO,11,~,"Yates (MID, ~)",2.8,1.3,2.05,1.1388888888888888,0.0,0.5694444444444444,0.8541667,1,0,-4,1,2.05,0,0,0,?
531,James,Ward-Prowse,MID,NFO,4,^^^,"Ward-Prowse (MID, ^^^)",2.0,1.0,1.5,0.8333333333333334,0.0,0.4166666666666667,0.625,1,0,-4,1,1.5,0,0,0,?
596,João Pedro,Ferreira Silva,MID,NFO,3,~,"Jota Silva (MID, ~)",1.0,1.0,1.0,0.5555555555555556,0.0,0.2777777777777778,0.4166667,1,0,-4,1,1.0,0,0,0,?
653,Felipe,Rodrigues da Silva,DEF,NFO,1,^^^,"Morato (DEF, ^^^)",1.0,1.0,1.0,0.5555555555555556,0.5,0.0,0.5277778,1,0,0,1,1.0,0,0,0,?
442,Ibrahim,Sangaré,MID,NFO,4,vv,"Sangaré (MID, vv)",1.3,0.7,1.0,0.5555555555555556,0.0,0.2777777777777778,0.4166667,1,0,-4,1,1.0,0,0,0,?
424,Taiwo,Awoniyi,FWD,NFO,3,vv,"Awoniyi (FWD, vv)",1.0,0.7,0.85,0.4722222222222222,0.0,0.2361111111111111,0.3541667,1,0,-4,1,0.85,0,0,0,?
425,Willy,Boly,DEF,NFO,3,vv,"Boly (DEF, vv)",1.5,0.3,0.9,0.5,0.45,0.0,0.475,1,0,0,1,0.9,0,0,0,?
620,Ramón,Sosa,MID,NFO,1,vv,"Sosa (MID, vv)",1.0,0.3,0.65,0.36111111111111116,0.0,0.18055555555555558,0.2708333,1,0,-4,1,0.65,0,0,0,?
431,Nicolás,Domínguez,MID,NFO,2,^^^,"Dominguez (MID, ^^^)",0.7,0.3,0.5,0.2777777777777778,0.0,0.1388888888888889,0.2083333,1,0,-4,1,0.5,0,0,0,?
429,Danilo,dos Santos de Oliveira,MID,NFO,1,vv,"Danilo (MID, vv)",1.0,0.0,0.5,0.2777777777777778,0.0,0.1388888888888889,0.2083333,1,0,-4,1,0.5,0,0,0,?
444,Harry,Toffolo,DEF,NFO,1,vv,"Toffolo (DEF, vv)",1.0,0.0,0.5,0.2777777777777778,0.25,0.0,0.2638889,1,0,0,1,0.5,0,0,0,?
426,Josh,Bowler,MID,NFO,0,?,"Bowler (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-4,1,0.0,0,0,0,?
427,Carlos Miguel,dos Santos Pereira,GKP,NFO,0,?,"C.Miguel (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0,0,0,?
428,Eric,da Silva Moreira,MID,NFO,0,?,"Da Silva Moreira (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-4,1,0.0,0,0,0,?
430,Emmanuel,Dennis,FWD,NFO,0,?,"Dennis (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-4,1,0.0,0,0,0,?
435,Alex,Mighten,MID,NFO,0,?,"Mighten (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-4,1,0.0,0,0,0,?
438,Omar,Richards,DEF,NFO,0,?,"O.Richards (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0,0,0,?
439,Lewis,O'Brien,MID,NFO,0,?,"O'Brien (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-4,1,0.0,0,0,0,?
440,Andrew,Omobamidele,DEF,NFO,0,?,"Omobamidele (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0,0,0,?
441,Jonathan,Panzo,DEF,NFO,0,?,"Panzo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0,0,0,?
446,Hwang,Ui-jo,FWD,NFO,0,?,"Ui-jo (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-4,1,0.0,0,0,0,?
448,Joe,Worrall,DEF,NFO,0,?,"Worrall (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0,0,0,?
474,Sugawara,Yukinari,DEF,SOU,11,vv,"Sugawara (DEF, vv)",2.8,3.3,3.05,1.1861111111111111,1.6944444444444444,0.0,1.4402778,-2,1,0,1,3.05,0,0,0,?
584,Ben,Brereton Díaz,MID,SOU,7,~,"Brereton Díaz (MID, ~)",1.8,2.0,1.9,0.7388888888888888,0.0,0.5277777777777778,0.6333333,-2,0,-4,1,1.9,0,0,0,?
14,Aaron,Ramsdale,GKP,SOU,5,^^^,"Ramsdale (GKP, ^^^)",2.5,1.7,2.1,0.8166666666666668,1.1666666666666667,0.0,0.9916667,-2,1,0,1,2.1,0,0,0,?
463,Adam,Lallana,MID,SOU,5,vv,"Lallana (MID, vv)",2.5,1.7,2.1,0.8166666666666668,0.0,0.5833333333333334,0.7,-2,0,-4,1,2.1,0,0,0,?
518,Flynn,Downes,MID,SOU,7,~,"Downes (MID, ~)",1.8,1.7,1.75,0.6805555555555556,0.0,0.48611111111111116,0.5833333,-2,0,-4,1,1.75,0,0,0,?
469,Alex,McCarthy,GKP,SOU,6,vv,"McCarthy (GKP, vv)",3.0,1.3,2.15,0.8361111111111111,1.1944444444444444,0.0,1.0152778,-2,1,0,1,2.15,0,0,0,?
452,Joe,Aribo,MID,SOU,6,vv,"Aribo (MID, vv)",2.0,1.3,1.65,0.6416666666666666,0.0,0.4583333333333333,0.55,-2,0,-4,1,1.65,0,0,0,?
476,Kyle,Walker-Peters,DEF,SOU,6,v,"Walker-Peters (DEF, v)",1.5,1.3,1.4,0.5444444444444444,0.7777777777777778,0.0,0.6611111,-2,1,0,1,1.4,0,0,0,?
623,Mateus Gonçalo,Espanha Fernandes,MID,SOU,4,^^^,"M.Fernandes (MID, ^^^)",1.3,1.3,1.3,0.5055555555555555,0.0,0.36111111111111116,0.4333333,-2,0,-4,1,1.3,0,0,0,?
608,Tyler,Dibling,MID,SOU,5,^^^,"Dibling (MID, ^^^)",1.2,1.3,1.25,0.4861111111111111,0.0,0.3472222222222222,0.4166667,-2,0,-4,1,1.25,0,0,0,?
471,Will,Smallbone,MID,SOU,5,vv,"Smallbone (MID, vv)",1.7,1.0,1.35,0.525,0.0,0.37500000000000006,0.45,-2,0,-4,1,1.35,0,0,0,?
455,Jan,Bednarek,DEF,SOU,5,~,"Bednarek (DEF, ~)",1.2,1.0,1.1,0.4277777777777778,0.6111111111111112,0.0,0.5194444,-2,1,0,1,1.1,0,0,0,?
461,Taylor,Harwood-Bellis,DEF,SOU,4,~,"Harwood-Bellis (DEF, ~)",1.0,1.0,1.0,0.3888888888888889,0.5555555555555556,0.0,0.4722222,-2,1,0,1,1.0,0,0,0,?
188,Lesley,Ugochukwu,MID,SOU,2,^^^,"Ugochukwu (MID, ^^^)",2.0,0.7,1.35,0.525,0.0,0.37500000000000006,0.45,-2,0,-4,1,1.35,0,0,0,?
453,Adam,Armstrong,FWD,SOU,4,vv,"Armstrong (FWD, vv)",1.3,0.7,1.0,0.3888888888888889,0.0,0.2777777777777778,0.3333333,-2,0,-4,1,1.0,0,0,0,?
27,Cameron,Archer,FWD,SOU,3,vv,"Archer (FWD, vv)",0.8,0.7,0.75,0.2916666666666667,0.0,0.20833333333333334,0.25,-2,0,-4,1,0.75,0,0,0,?
397,Ryan,Fraser,MID,SOU,1,^^^,"Fraser (MID, ^^^)",1.0,0.3,0.65,0.25277777777777777,0.0,0.18055555555555558,0.2166667,-2,0,-4,1,0.65,0,0,0,?
473,Ross,Stewart,FWD,SOU,1,^^^,"Stewart (FWD, ^^^)",1.0,0.3,0.65,0.25277777777777777,0.0,0.18055555555555558,0.2166667,-2,0,-4,1,0.65,0,0,0,?
475,Charlie,Taylor,DEF,SOU,1,vv,"Taylor (DEF, vv)",1.0,0.3,0.65,0.25277777777777777,0.36111111111111116,0.0,0.3069444,-2,1,0,1,0.65,0,0,0,?
472,Jack,Stephens,DEF,SOU,2,vvv,"Stephens (DEF, vvv)",0.5,0.3,0.4,0.15555555555555556,0.22222222222222224,0.0,0.1888889,-2,1,0,1,0.4,0,0,0,?
459,Samuel,Edozie,MID,SOU,1,vv,"Edozie (MID, vv)",0.5,0.3,0.4,0.15555555555555556,0.0,0.11111111111111112,0.1333333,-2,0,-4,1,0.4,0,0,0,?
450,Carlos,Alcaraz Durán,MID,SOU,1,vv,"Alcaraz (MID, vv)",1.0,0.0,0.5,0.19444444444444445,0.0,0.1388888888888889,0.1666667,-2,0,-4,1,0.5,0,0,0,?
451,Samuel,Amo-Ameyaw,MID,SOU,1,vv,"Amo-Ameyaw (MID, vv)",1.0,0.0,0.5,0.19444444444444445,0.0,0.1388888888888889,0.1666667,-2,0,-4,1,0.5,0,0,0,?
454,Gavin,Bazunu,GKP,SOU,0,?,"Bazunu (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,0,?
456,Armel,Bella-Kotchap,DEF,SOU,0,?,"Bella-Kotchap (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,0,?
457,James,Bree,DEF,SOU,0,?,"Bree (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,0,?
458,Shea,Charles,MID,SOU,0,?,"Charles (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-4,1,0.0,0,0,0,?
460,Ronnie,Edwards,DEF,SOU,0,?,"Edwards (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,0,?
462,Kamaldeen,Sulemana,MID,SOU,0,?,"Kamaldeen (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-4,1,0.0,0,0,0,?
464,Juan,Larios López,DEF,SOU,0,?,"Larios (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,0,?
465,Mateusz,Lis,GKP,SOU,0,?,"Lis (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,0,?
466,Joe,Lumley,GKP,SOU,0,?,"Lumley (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,0,?
467,Ryan,Manning,DEF,SOU,0,?,"Manning (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,0,?
468,Sékou,Mara,FWD,SOU,0,?,"Mara (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-4,1,0.0,0,0,0,?
470,Paul,Onuachu,FWD,SOU,0,?,"Onuachu (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-4,1,0.0,0,0,0,?
477,Nathan,Wood-Gordon,DEF,SOU,0,?,"Wood (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,0,?
515,Maxwel,Cornet,MID,SOU,0,?,"Cornet (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-4,1,0.0,0,0,0,?
503,Son,Heung-min,MID,TOT,23,vv,"Son (MID, vv)",5.8,7.0,6.4,3.9111111111111114,0.0,4.266666666666667,4.0888889,2,0,3,1,6.4,0,0,0,?
498,Cristian,Romero,DEF,TOT,19,vv,"Romero (DEF, vv)",4.8,5.7,5.25,3.2083333333333335,2.625,0.0,2.9166667,2,0,0,1,5.25,0,0,0,?
482,Yves,Bissouma,MID,TOT,10,vv,"Bissouma (MID, vv)",5.0,3.3,4.15,2.5361111111111114,0.0,2.7666666666666666,2.6513889,2,0,3,1,4.15,0,0,0,?
506,Micky,van de Ven,DEF,TOT,12,vv,"Van de Ven (DEF, vv)",4.0,3.3,3.65,2.2305555555555556,1.825,0.0,2.0277778,2,0,0,1,3.65,0,0,0,?
495,Pedro,Porro,DEF,TOT,18,vv,"Pedro Porro (DEF, vv)",4.5,3.0,3.75,2.291666666666667,1.875,0.0,2.0833333,2,0,0,1,3.75,0,0,0,?
494,James,Maddison,MID,TOT,14,v,"Maddison (MID, v)",3.5,3.0,3.25,1.9861111111111112,0.0,2.1666666666666665,2.0763889,2,0,3,1,3.25,0,0,0,?
491,Brennan,Johnson,MID,TOT,11,~,"Johnson (MID, ~)",2.8,3.0,2.9,1.7722222222222224,0.0,1.9333333333333331,1.8527778,2,0,3,1,2.9,0,0,0,?
508,Guglielmo,Vicario,GKP,TOT,11,~,"Vicario (GKP, ~)",2.8,3.0,2.9,1.7722222222222224,1.45,0.0,1.6111111,2,0,0,1,2.9,0,0,0,?
492,Dejan,Kulusevski,MID,TOT,10,vv,"Kulusevski (MID, vv)",2.5,3.0,2.75,1.6805555555555558,0.0,1.8333333333333333,1.7569444,2,0,3,1,2.75,0,0,0,?
505,Destiny,Udogie,DEF,TOT,10,vv,"Udogie (DEF, vv)",2.5,2.7,2.6,1.588888888888889,1.3,0.0,1.4444444,2,0,0,1,2.6,0,0,0,?
612,Wilson,Odobert,MID,TOT,6,v,"Odobert (MID, v)",2.0,2.0,2.0,1.2222222222222223,0.0,1.3333333333333333,1.2777778,2,0,3,1,2.0,0,0,0,?
82,Dominic,Solanke-Mitchell,FWD,TOT,4,^,"Solanke (FWD, ^)",2.0,0.7,1.35,0.8250000000000001,0.0,0.9,0.8625,2,0,3,1,1.35,0,0,0,?
499,Pape Matar,Sarr,MID,TOT,4,~,"P.M.Sarr (MID, ~)",1.0,0.7,0.85,0.5194444444444445,0.0,0.5666666666666667,0.5430556,2,0,3,1,0.85,0,0,0,?
481,Lucas,Bergvall,MID,TOT,3,vv,"Bergvall (MID, vv)",1.0,0.7,0.85,0.5194444444444445,0.0,0.5666666666666667,0.5430556,2,0,3,1,0.85,0,0,0,?
509,Timo,Werner,MID,TOT,3,~,"Werner (MID, ~)",1.0,0.7,0.85,0.5194444444444445,0.0,0.5666666666666667,0.5430556,2,0,3,1,0.85,0,0,0,?
489,Archie,Gray,MID,TOT,2,vv,"Gray (MID, vv)",1.0,0.3,0.65,0.39722222222222225,0.0,0.43333333333333335,0.4152778,2,0,3,1,0.65,0,0,0,?
497,Richarlison,de Andrade,FWD,TOT,2,vv,"Richarlison (FWD, vv)",1.0,0.3,0.65,0.39722222222222225,0.0,0.43333333333333335,0.4152778,2,0,3,1,0.65,0,0,0,?
504,Djed,Spence,DEF,TOT,2,vv,"Spence (DEF, vv)",1.0,0.3,0.65,0.39722222222222225,0.325,0.0,0.3611111,2,0,0,1,0.65,0,0,0,?
486,Radu,Drăgușin,DEF,TOT,1,vv,"Dragusin (DEF, vv)",1.0,0.3,0.65,0.39722222222222225,0.325,0.0,0.3611111,2,0,0,1,0.65,0,0,0,?
480,Rodrigo,Bentancur,MID,TOT,2,^^^,"Bentancur (MID, ^^^)",0.7,0.3,0.5,0.3055555555555556,0.0,0.3333333333333333,0.3194444,2,0,3,1,0.5,0,0,0,?
478,Ashley,Phillips,DEF,TOT,0,?,"A.Phillips (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,0.0,0,0,0,?
479,Brandon,Austin,GKP,TOT,0,?,"Austin (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,0.0,0,0,0,?
483,Bryan,Gil Salvatierra,MID,TOT,0,?,"Bryan (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3,1,0.0,0,0,0,?
484,Ben,Davies,DEF,TOT,0,?,"Davies (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,0.0,0,0,0,?
485,Alfie,Devine,MID,TOT,0,?,"Devine (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3,1,0.0,0,0,0,?
487,Emerson,Leite de Souza Junior,DEF,TOT,0,?,"E.Royal (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,0.0,0,0,0,?
